modality,stimulus,response
visual,5.479120971119267,6.444111163152833
visual,-1.2224312049589536,-1.814338889248338
visual,7.171958398227649,7.164275598147542
visual,3.947360581187278,3.7021962334005094
visual,-8.11645304224701,-7.610091219048609
visual,9.512447032735118,11.623669824705694
visual,5.222794039807059,5.358671400159678
visual,5.721286105539076,6.687194295454363
visual,-7.4377273464890825,-10.512985498035617
visual,-0.9922812420886573,-1.0653588449838343
visual,-2.5840395153483753,-3.848884920787682
visual,8.535299776972035,6.707080186336594
visual,2.877302401613291,1.5600738512201646
visual,6.4552322654165994,5.954047104365381
visual,-1.1317160234533774,0.2421377900806423
visual,-5.455225564304462,-7.444814640913808
visual,1.091695740316696,1.1376429792083222
visual,-8.723654877916493,-9.449909027916862
visual,6.552623439851642,6.061113798308701
visual,2.633287982441297,4.137424720398203
visual,5.161754801707477,5.968927957213365
visual,-2.9094806374026327,-0.9033834762385173
visual,9.413960487898066,9.182201969023216
visual,7.8624224264439535,6.818508508937899
visual,5.567669941475238,5.231881716154488
visual,-6.1072258429606485,-5.7434806560538165
visual,-0.6655799254593164,-0.4007198877787499
visual,-9.123924684255424,-10.750506792605474
visual,-6.914210158649043,-6.778475486207232
visual,3.6609790648490925,4.00332156005745
visual,4.895243118156342,8.671454174457223
visual,9.3501946486842,12.165461565606705
visual,-3.483492837236961,-4.763357863075191
visual,-2.5908058793026223,-3.021880921626386
visual,-0.6088837744838416,-2.8040467772393463
visual,-6.2105728183142865,-7.096633339259516
visual,-7.401569893290567,-6.928162387905056
visual,-0.4859014754813251,1.3228789558510252
visual,-5.461813018982317,-6.555438775597731
visual,3.396279893650207,2.415060233548512
visual,-1.2569616225533853,-4.477895167161368
visual,6.653563921156749,6.409565040339388
visual,4.005302040044983,2.411680422255638
visual,-3.7526671723591787,-4.546826313408289
visual,6.645196027904021,5.329904860652638
visual,6.095287149936038,5.953893318557202
visual,-2.250432419396511,-4.8870250064314575
visual,-4.233437921395118,-6.434005789481604
visual,3.64991007949951,6.843780747541957
visual,-7.204950327813804,-9.13608419972485
visual,-6.001835950497833,-7.647014318179792
visual,-9.85275460497989,-7.097384312497918
visual,5.738487550042768,10.096088303903379
visual,3.2970171318406427,1.53966718860263
visual,4.1033075725267025,3.550934137344657
visual,5.614580620439358,6.126913946850122
visual,-0.8216844892332009,1.7713619773751876
visual,1.3748239190578748,-0.1054616985844814
visual,-7.204060037446851,-7.5719768063600155
visual,-7.709398529280531,-6.543392165187915
visual,3.368059235809433,4.020208347509361
visual,-0.5780758771373495,-1.1423099839824984
visual,1.3047221296237765,1.1039876828497148
visual,5.299977148320512,3.237633435765539
visual,2.694366400011816,2.337105784049818
visual,1.0715880131599165,0.6720067781464838
visual,1.184143214908271,1.5323980493476548
visual,-3.920998038747756,-4.753988866976281
visual,-9.383643308641211,-8.676335524823504
visual,-1.2656522153527527,0.25342151137699
visual,-5.708306543609416,-5.475162552106717
visual,-1.829427125507277,-1.3017925129084718
visual,7.068061465363322,7.147794486730123
visual,-5.321210282693185,-5.321083693056064
visual,-8.83394516621868,-9.91628221653295
visual,-4.372322159560069,-3.8975807670501066
visual,-4.128124844666328,-4.274054742286562
visual,3.238330294537901,6.378082757933793
visual,1.1406430468255668,3.5006754005384306
visual,5.67796418212827,6.256734010963021
visual,3.286270806547751,2.1416849920055996
visual,-1.8722627711985895,-3.5408799791737167
visual,6.280407693320694,8.067122122953991
visual,-6.660541601845922,-6.266417764125214
visual,-9.54575853732279,-8.825543432235374
visual,-8.199042784487165,-10.815921764948454
visual,4.447187011929006,5.838344734266277
visual,-0.7624553949722523,-0.08082488765070794
visual,-6.774564419327964,-8.440210445949681
visual,0.020895502067270755,-0.6863917091076527
visual,-6.953757945736632,-6.558182139201852
visual,3.9264075015547206,4.005107699089086
visual,-1.076874488519386,-1.5151312672247186
visual,-2.3795754780703504,-2.534807880169292
visual,-3.9697582170424695,-4.347724284352798
visual,2.605651862377769,2.834495630531472
visual,-2.7637477889321915,-0.5565098294424558
visual,-8.24700161367798,-12.096989275074927
visual,-7.639881957589694,-7.99515735435422
visual,9.23795329099029,9.502721923048961
visual,8.171613814152142,8.61560479868279
visual,3.994142676214991,3.4362708042330565
visual,-4.682600770809609,-7.317683444527483
visual,9.383527546954477,9.875520772525642
visual,5.5750180793158925,8.16604340056217
visual,4.337803783179912,2.0370116758057057
visual,-1.0127699571242266,0.2829720634230559
visual,-4.55516876309682,-5.047956597781161
visual,-8.072180756930013,-8.164167275673284
visual,8.052047930876833,6.47270016482091
visual,-0.8844742033277786,-1.3861584618615936
visual,-5.952732704095394,-4.002665812046956
visual,-3.88086751698695,-3.0068846540053897
visual,1.5843913788379194,4.182858786952836
visual,-6.464544341215365,-4.698426507748825
visual,7.1322856818475096,7.790915700241873
visual,5.170390596704202,7.78629238595589
visual,4.389259119018735,5.047748857126184
visual,-1.3581392044979257,-0.11615693930233739
visual,2.546176814048864,2.1013203837468013
visual,1.6819593782547115,1.7817781020435188
visual,2.9969320310964,1.9507962961459846
visual,-8.311113577202217,-6.826737675309937
visual,-1.6838519565878074,-3.451307391260106
visual,-9.16771652276215,-7.994191009135658
visual,-0.12018361510962139,-0.4061602013673606
visual,-3.4027757533442937,-1.6459051131433147
visual,-7.109516222679062,-5.983212739582172
visual,-7.931940645548967,-5.200971409078765
visual,1.7528914435542409,2.8490534802622083
visual,-6.588140629262278,-8.94620101274214
visual,8.502402367535943,8.401972608188641
visual,1.6212227940078994,-0.13678799488432447
visual,-3.0626039093032587,-3.840023672852671
visual,1.818309829628335,4.085152479543417
visual,-9.54392257940605,-8.587621863059507
visual,9.171184264828906,8.122788621960787
visual,-0.35393126114199536,-1.8745073108025938
visual,5.654704545005725,5.7038776843201155
visual,-8.345400001551228,-10.17024022562292
visual,-0.26683338323679306,-1.2735437993316647
visual,-0.1858601129095816,0.28215409441728423
visual,8.756529099499657,10.489497153659702
visual,1.4345610475215076,2.347703255858167
visual,-0.5302119788609239,-3.967146241758074
visual,-4.660486738162128,-4.203936644616739
visual,-3.3686200531489563,-3.2605696933000896
visual,0.41344804943075575,1.0342834774897953
visual,-1.2217707938990663,1.2025437285777447
visual,-9.567758402393391,-12.662615817600505
visual,6.525838483887156,5.639183346100498
visual,7.923215436795335,8.809574920985368
visual,-7.195018220027785,-9.567409819208699
visual,1.080722870780988,3.2946464428612514
visual,-7.828485177291129,-7.275950258240141
visual,3.444801860796234,4.71467783956134
visual,-4.375324323219834,-5.231739815502526
visual,3.1884526938380353,4.409098228787351
visual,4.539892285737652,6.14259961972121
visual,5.37294983835314,5.722266868558893
visual,-7.845181080882069,-7.493579741834026
visual,8.320236902752159,8.725751761674747
visual,-5.395720182102384,-6.690738079211457
visual,-9.251748876476405,-9.473041896836934
visual,1.0970493878296672,0.8682655891511291
visual,-2.581554322751225,-2.0064635262209825
visual,6.595794862648264,8.095531233013705
visual,6.165029441286036,4.577225318318422
visual,-3.657222143545693,-3.8447356890250597
visual,9.057987901394899,11.280171222883359
visual,-4.181643237197628,-5.297025580416474
visual,0.3011425846342908,-0.9322324413011898
visual,-4.880698188647945,-4.577238900901155
visual,8.720871400979266,9.987449186707247
visual,-6.707843648359637,-6.690704565018648
visual,-9.10178761215342,-7.108346726497936
visual,-1.2980587999392412,-0.012867826089451029
visual,9.847511281116741,11.110241381451834
visual,7.833545325098279,8.664720077084418
visual,4.972160389138985,8.463640039658113
visual,7.815849817570497,7.50810728427143
visual,7.8689327939572635,4.8636493558574925
visual,0.37716720772898116,2.7835487500046927
visual,-3.68141896338414,-4.367968109819378
visual,5.4402486422197605,5.60206930873431
visual,3.2332252633552216,5.197551290646012
visual,-2.5268454225257986,-4.930234734114187
visual,-8.110666638769695,-9.988137459928904
visual,4.93579222698052,2.533875321302239
visual,-4.750789681542706,-5.941994116580842
visual,8.736263010675584,9.395717919701074
visual,-5.180588499886305,-4.394306735667149
visual,-7.5448413517702795,-7.1304300827774485
visual,6.622253442498122,4.503104616659573
visual,-6.93431366751012,-10.399468822459085
visual,-6.414633836845218,-6.333103458759645
visual,1.98765583041687,1.2799917799593665
visual,7.49124081674929,8.180319474324207
visual,-6.071306685708535,-5.01837624637663
visual,-3.7935265419981046,-3.5861643939100816
auditory,5.479120971119267,7.759520227246828
auditory,-1.2224312049589536,-0.5347970826137484
auditory,7.171958398227649,8.76215251503205
auditory,3.947360581187278,1.8333407925776308
auditory,-8.11645304224701,-8.655287283741385
auditory,9.512447032735118,10.10277532270599
auditory,5.222794039807059,7.684379466059315
auditory,5.721286105539076,4.54006258886536
auditory,-7.4377273464890825,-5.8742255792927445
auditory,-0.9922812420886573,-1.7897976178347943
auditory,-2.5840395153483753,-2.936666017332766
auditory,8.535299776972035,11.023856903044255
auditory,2.877302401613291,-3.1018787115491766
auditory,6.4552322654165994,2.5658152811923163
auditory,-1.1317160234533774,-5.578272215781839
auditory,-5.455225564304462,-12.456073923849377
auditory,1.091695740316696,-0.9430975801488342
auditory,-8.723654877916493,-6.475353178733272
auditory,6.552623439851642,5.697971240703918
auditory,2.633287982441297,3.2266582282668534
auditory,5.161754801707477,8.429407291839855
auditory,-2.9094806374026327,1.0735777594004419
auditory,9.413960487898066,9.206546683719647
auditory,7.8624224264439535,11.923180095152144
auditory,5.567669941475238,5.844049916777565
auditory,-6.1072258429606485,-8.619420514443036
auditory,-0.6655799254593164,-2.448780982055522
auditory,-9.123924684255424,-13.565534221950474
auditory,-6.914210158649043,-9.57861171985
auditory,3.6609790648490925,2.5869290006258048
auditory,4.895243118156342,7.305998176292147
auditory,9.3501946486842,14.512504142182152
auditory,-3.483492837236961,-7.630037383368082
auditory,-2.5908058793026223,-1.4123234745228654
auditory,-0.6088837744838416,-3.7305155919564448
auditory,-6.2105728183142865,-4.7864815529246805
auditory,-7.401569893290567,-7.794829845353747
auditory,-0.4859014754813251,-5.978618953023917
auditory,-5.461813018982317,-2.676922044276864
auditory,3.396279893650207,1.581277755224014
auditory,-1.2569616225533853,-2.858662337674049
auditory,6.653563921156749,3.4443066872876793
auditory,4.005302040044983,2.0424522099823164
auditory,-3.7526671723591787,-2.468995850274427
auditory,6.645196027904021,6.077463005094804
auditory,6.095287149936038,7.081273156783481
auditory,-2.250432419396511,-1.16466685760998
auditory,-4.233437921395118,-0.27145295481061726
auditory,3.64991007949951,2.621551626906372
auditory,-7.204950327813804,-11.635523778351
auditory,-6.001835950497833,-2.8001687007818843
auditory,-9.85275460497989,-10.847219121271653
auditory,5.738487550042768,9.082264883774899
auditory,3.2970171318406427,4.447148471388054
auditory,4.1033075725267025,3.7098949819166678
auditory,5.614580620439358,6.660908302578243
auditory,-0.8216844892332009,5.031353191145698
auditory,1.3748239190578748,7.605765506219134
auditory,-7.204060037446851,-6.995916632048515
auditory,-7.709398529280531,-7.228826749329305
auditory,3.368059235809433,6.59677970820859
auditory,-0.5780758771373495,-3.115058975439391
auditory,1.3047221296237765,2.303933247478542
auditory,5.299977148320512,5.222388604458942
auditory,2.694366400011816,3.636091034384477
auditory,1.0715880131599165,-1.4285184046883006
auditory,1.184143214908271,-3.5845592650186355
auditory,-3.920998038747756,-10.139948346721631
auditory,-9.383643308641211,-12.735795647610034
auditory,-1.2656522153527527,-2.6416780701707516
auditory,-5.708306543609416,-6.587881303555701
auditory,-1.829427125507277,3.982266361781274
auditory,7.068061465363322,10.386041575085216
auditory,-5.321210282693185,-8.207483631718066
auditory,-8.83394516621868,-7.790819808865809
auditory,-4.372322159560069,-5.593556868611044
auditory,-4.128124844666328,-4.981216358786613
auditory,3.238330294537901,3.794307242784047
auditory,1.1406430468255668,2.998156397751747
auditory,5.67796418212827,4.660188730476224
auditory,3.286270806547751,6.477825404750826
auditory,-1.8722627711985895,-5.298077449625802
auditory,6.280407693320694,6.299424880407499
auditory,-6.660541601845922,1.1324795779415746
auditory,-9.54575853732279,-8.876519309446964
auditory,-8.199042784487165,-3.899399264668647
auditory,4.447187011929006,4.72174754644863
auditory,-0.7624553949722523,0.9798758910171377
auditory,-6.774564419327964,-6.944914002506039
auditory,0.020895502067270755,-0.49032724142534256
auditory,-6.953757945736632,-9.29220513591289
auditory,3.9264075015547206,5.21731157842738
auditory,-1.076874488519386,-3.6314860560766897
auditory,-2.3795754780703504,-0.382819769130063
auditory,-3.9697582170424695,-0.7138972037047395
auditory,2.605651862377769,3.7052460840894588
auditory,-2.7637477889321915,-3.622493989599267
auditory,-8.24700161367798,-6.8851048757518925
auditory,-7.639881957589694,-8.565901124228931
auditory,9.23795329099029,12.044594667385738
auditory,8.171613814152142,2.6773955615067706
auditory,3.994142676214991,2.9873205718590525
auditory,-4.682600770809609,-10.655036756181602
auditory,9.383527546954477,4.898345056272862
auditory,5.5750180793158925,9.66660476875762
auditory,4.337803783179912,7.02335872909497
auditory,-1.0127699571242266,-3.1712106569785976
auditory,-4.55516876309682,-9.062679131219511
auditory,-8.072180756930013,-16.96576727045497
auditory,8.052047930876833,6.421561407078929
auditory,-0.8844742033277786,6.376770833414429
auditory,-5.952732704095394,-4.6480798897044515
auditory,-3.88086751698695,-5.559584375135419
auditory,1.5843913788379194,2.979632007338838
auditory,-6.464544341215365,-11.147419400198693
auditory,7.1322856818475096,6.2403155937546035
auditory,5.170390596704202,5.4688230157514175
auditory,4.389259119018735,4.13095716355559
auditory,-1.3581392044979257,1.014279160572316
auditory,2.546176814048864,3.5801124927570207
auditory,1.6819593782547115,3.6869374325787025
auditory,2.9969320310964,0.9318151844041216
auditory,-8.311113577202217,-5.617667351970573
auditory,-1.6838519565878074,3.202958886284167
auditory,-9.16771652276215,-12.078165081716389
auditory,-0.12018361510962139,-2.7832705822533006
auditory,-3.4027757533442937,0.6045772556164053
auditory,-7.109516222679062,-7.683548182764243
auditory,-7.931940645548967,-3.720476469349296
auditory,1.7528914435542409,0.4252843078776891
auditory,-6.588140629262278,-2.223003900450144
auditory,8.502402367535943,8.896859817952299
auditory,1.6212227940078994,2.3959092639759847
auditory,-3.0626039093032587,1.6315501557064547
auditory,1.818309829628335,0.7329983972958214
auditory,-9.54392257940605,-12.367288867180925
auditory,9.171184264828906,7.825491640743842
auditory,-0.35393126114199536,1.0030705907874207
auditory,5.654704545005725,0.9574273284641812
auditory,-8.345400001551228,-6.432987293597863
auditory,-0.26683338323679306,-1.8831473360900226
auditory,-0.1858601129095816,3.257577869291109
auditory,8.756529099499657,1.5737481847982426
auditory,1.4345610475215076,-0.9251362777909984
auditory,-0.5302119788609239,-5.589616432563229
auditory,-4.660486738162128,-7.139175137253986
auditory,-3.3686200531489563,-2.6256223498221267
auditory,0.41344804943075575,-0.12423182691850898
auditory,-1.2217707938990663,-1.9819035007431112
auditory,-9.567758402393391,-10.045313016533573
auditory,6.525838483887156,7.136003205746986
auditory,7.923215436795335,4.897607310966012
auditory,-7.195018220027785,-5.074469297330632
auditory,1.080722870780988,3.0687207819374396
auditory,-7.828485177291129,-6.673371364322826
auditory,3.444801860796234,5.114402189050024
auditory,-4.375324323219834,-3.4860703207938553
auditory,3.1884526938380353,9.293672602031238
auditory,4.539892285737652,4.278609772580123
auditory,5.37294983835314,4.45170018334941
auditory,-7.845181080882069,-10.105763821954202
auditory,8.320236902752159,5.2234488910186485
auditory,-5.395720182102384,-9.12913554490561
auditory,-9.251748876476405,-11.91814081616916
auditory,1.0970493878296672,0.8850082428734533
auditory,-2.581554322751225,-1.5786689372580816
auditory,6.595794862648264,6.749221038304749
auditory,6.165029441286036,3.868423608996897
auditory,-3.657222143545693,-0.9566684514858035
auditory,9.057987901394899,11.276225918297742
auditory,-4.181643237197628,-4.660588159463679
auditory,0.3011425846342908,-1.6576058493598453
auditory,-4.880698188647945,-3.2354144261585462
auditory,8.720871400979266,9.28479216343758
auditory,-6.707843648359637,-11.05222542660478
auditory,-9.10178761215342,-9.305728380106634
auditory,-1.2980587999392412,-0.5119513637160982
auditory,9.847511281116741,7.1484269216534795
auditory,7.833545325098279,8.403075503610609
auditory,4.972160389138985,0.6076929333656178
auditory,7.815849817570497,11.82440811760701
auditory,7.8689327939572635,11.612782749135558
auditory,0.37716720772898116,-0.3803847951799131
auditory,-3.68141896338414,-2.59105594986692
auditory,5.4402486422197605,-1.7895172551798648
auditory,3.2332252633552216,-0.23581771744077695
auditory,-2.5268454225257986,-3.408182182982188
auditory,-8.110666638769695,-11.327065703050273
auditory,4.93579222698052,7.078981674872496
auditory,-4.750789681542706,1.2410999107012763
auditory,8.736263010675584,5.206418852387678
auditory,-5.180588499886305,-7.692978712141883
auditory,-7.5448413517702795,-6.838496246840489
auditory,6.622253442498122,11.455601887996984
auditory,-6.93431366751012,-10.601436605129829
auditory,-6.414633836845218,-5.667525469924392
auditory,1.98765583041687,7.451552382856196
auditory,7.49124081674929,2.535963372211488
auditory,-6.071306685708535,-9.914514306246032
auditory,-3.7935265419981046,-5.064346361380619
combined,5.479120971119267,5.554715791313398
combined,-1.2224312049589536,0.40448231160366954
combined,7.171958398227649,8.094996024535364
combined,3.947360581187278,1.9512721137308096
combined,-8.11645304224701,-8.012941357131531
combined,9.512447032735118,8.071336961603457
combined,5.222794039807059,6.903286245983658
combined,5.721286105539076,5.280797084209183
combined,-7.4377273464890825,-7.428865427092753
combined,-0.9922812420886573,0.3627084391761046
combined,-2.5840395153483753,-1.6579643663102162
combined,8.535299776972035,8.276205226869486
combined,2.877302401613291,0.7645830006491199
combined,6.4552322654165994,7.282039379063174
combined,-1.1317160234533774,-2.6598031928067236
combined,-5.455225564304462,-5.326125201803174
combined,1.091695740316696,-0.5322366503652075
combined,-8.723654877916493,-8.712497287507508
combined,6.552623439851642,5.067657778001959
combined,2.633287982441297,1.1440105194682992
combined,5.161754801707477,5.784143202636634
combined,-2.9094806374026327,-2.5097854787679643
combined,9.413960487898066,8.795919989339502
combined,7.8624224264439535,9.003321387850828
combined,5.567669941475238,4.795741425962551
combined,-6.1072258429606485,-5.163628198871368
combined,-0.6655799254593164,-0.9851472385035179
combined,-9.123924684255424,-11.054853334535244
combined,-6.914210158649043,-7.748765316451368
combined,3.6609790648490925,2.9894076938575522
combined,4.895243118156342,4.127321623750851
combined,9.3501946486842,10.919637250048151
combined,-3.483492837236961,-4.004303781344671
combined,-2.5908058793026223,-6.949570061933792
combined,-0.6088837744838416,1.7211388182613925
combined,-6.2105728183142865,-2.187311226581753
combined,-7.401569893290567,-8.631691953706063
combined,-0.4859014754813251,-2.972899837637983
combined,-5.461813018982317,-6.356956524169318
combined,3.396279893650207,2.5160178823971093
combined,-1.2569616225533853,-1.5483233644055843
combined,6.653563921156749,6.0991565623292
combined,4.005302040044983,5.911300548631214
combined,-3.7526671723591787,-3.2339389265331207
combined,6.645196027904021,5.866846648111632
combined,6.095287149936038,7.086330722575598
combined,-2.250432419396511,1.3587266850618638
combined,-4.233437921395118,-4.0693899194928065
combined,3.64991007949951,3.2214781562654373
combined,-7.204950327813804,-7.271344085369844
combined,-6.001835950497833,-3.4283506267698103
combined,-9.85275460497989,-11.345992500433528
combined,5.738487550042768,5.383187105525504
combined,3.2970171318406427,3.468557542384955
combined,4.1033075725267025,5.936999079382854
combined,5.614580620439358,5.084344556520037
combined,-0.8216844892332009,1.7396522500139515
combined,1.3748239190578748,0.3970350674732975
combined,-7.204060037446851,-6.5169897745095104
combined,-7.709398529280531,-7.120235601539372
combined,3.368059235809433,2.5472558837502484
combined,-0.5780758771373495,-0.05505649956397166
combined,1.3047221296237765,1.6134426129583248
combined,5.299977148320512,5.371037068156415
combined,2.694366400011816,0.054180548680962705
combined,1.0715880131599165,0.38021444295742146
combined,1.184143214908271,0.004946724346831001
combined,-3.920998038747756,-4.129513354963652
combined,-9.383643308641211,-9.98410325200245
combined,-1.2656522153527527,-2.821899393429978
combined,-5.708306543609416,-8.59622051879208
combined,-1.829427125507277,-1.4340653339358678
combined,7.068061465363322,6.283758541544136
combined,-5.321210282693185,-8.437234275675017
combined,-8.83394516621868,-7.751228739866544
combined,-4.372322159560069,-4.799755780902763
combined,-4.128124844666328,-4.580967864641429
combined,3.238330294537901,1.482239687934304
combined,1.1406430468255668,0.8859693364076381
combined,5.67796418212827,4.952456605889473
combined,3.286270806547751,6.3149661604132
combined,-1.8722627711985895,-1.1237216564700836
combined,6.280407693320694,6.60490074720197
combined,-6.660541601845922,-6.685078868791813
combined,-9.54575853732279,-8.397588766023995
combined,-8.199042784487165,-6.900642778254108
combined,4.447187011929006,5.340632717701641
combined,-0.7624553949722523,-2.0829188850913023
combined,-6.774564419327964,-7.938236560779489
combined,0.020895502067270755,-0.4354619452987566
combined,-6.953757945736632,-5.445403547492537
combined,3.9264075015547206,5.258554113889818
combined,-1.076874488519386,-3.040860988896095
combined,-2.3795754780703504,-3.948822881637004
combined,-3.9697582170424695,-4.172661300092172
combined,2.605651862377769,1.9772418794378113
combined,-2.7637477889321915,-1.7596652282155758
combined,-8.24700161367798,-10.901787326394471
combined,-7.639881957589694,-8.906994818501646
combined,9.23795329099029,9.093181921112212
combined,8.171613814152142,5.193446183904895
combined,3.994142676214991,2.3867375052887105
combined,-4.682600770809609,-5.3628321187978525
combined,9.383527546954477,8.387443138268875
combined,5.5750180793158925,7.296010906068602
combined,4.337803783179912,4.18765296228386
combined,-1.0127699571242266,-2.2579352351167694
combined,-4.55516876309682,-3.600828766229739
combined,-8.072180756930013,-7.33372017645075
combined,8.052047930876833,8.211088130582171
combined,-0.8844742033277786,-2.2943244658273514
combined,-5.952732704095394,-6.1552905237410975
combined,-3.88086751698695,-3.9298675009842348
combined,1.5843913788379194,1.8283532514890373
combined,-6.464544341215365,-6.732418578936551
combined,7.1322856818475096,8.176053096184075
combined,5.170390596704202,4.107055708880095
combined,4.389259119018735,3.969198882902132
combined,-1.3581392044979257,-1.0048351997181286
combined,2.546176814048864,1.7922098082880902
combined,1.6819593782547115,0.8196660916661297
combined,2.9969320310964,4.089009403987351
combined,-8.311113577202217,-7.866968828049899
combined,-1.6838519565878074,-4.171705601981295
combined,-9.16771652276215,-9.41345877353831
combined,-0.12018361510962139,0.7136529156870793
combined,-3.4027757533442937,-6.1687236668045795
combined,-7.109516222679062,-9.2799920111759
combined,-7.931940645548967,-9.163808850334014
combined,1.7528914435542409,4.599365897720986
combined,-6.588140629262278,-6.113217761867782
combined,8.502402367535943,9.658250529207134
combined,1.6212227940078994,0.0809459961936233
combined,-3.0626039093032587,-4.6420215620950875
combined,1.818309829628335,2.239325792456859
combined,-9.54392257940605,-9.240293946309103
combined,9.171184264828906,10.436838576405298
combined,-0.35393126114199536,0.5946754745350833
combined,5.654704545005725,6.152120341226166
combined,-8.345400001551228,-7.629066032442078
combined,-0.26683338323679306,-0.015752676470420595
combined,-0.1858601129095816,0.7348184183480441
combined,8.756529099499657,7.364943091564948
combined,1.4345610475215076,-0.7420707152361106
combined,-0.5302119788609239,1.0294488859703017
combined,-4.660486738162128,-3.0145886864882376
combined,-3.3686200531489563,-4.567443191847089
combined,0.41344804943075575,-1.1710446975665973
combined,-1.2217707938990663,-0.9273643946212687
combined,-9.567758402393391,-8.571584295794633
combined,6.525838483887156,8.94792797301261
combined,7.923215436795335,6.732863898928765
combined,-7.195018220027785,-7.2746277558917285
combined,1.080722870780988,-2.0418663531562786
combined,-7.828485177291129,-8.824127722378732
combined,3.444801860796234,3.485899442966647
combined,-4.375324323219834,-5.270309007167682
combined,3.1884526938380353,4.87417135382409
combined,4.539892285737652,6.348455096367728
combined,5.37294983835314,7.5733731594655005
combined,-7.845181080882069,-9.24043987789128
combined,8.320236902752159,10.889629738257707
combined,-5.395720182102384,-4.958139403625223
combined,-9.251748876476405,-8.666074711808912
combined,1.0970493878296672,3.407510137334199
combined,-2.581554322751225,-1.7892292116925073
combined,6.595794862648264,6.848246287285567
combined,6.165029441286036,6.661251553557149
combined,-3.657222143545693,-3.4018117153868372
combined,9.057987901394899,5.9833155237543165
combined,-4.181643237197628,-3.90509914794381
combined,0.3011425846342908,-0.5698739739985919
combined,-4.880698188647945,-5.917134664761839
combined,8.720871400979266,10.711038651494867
combined,-6.707843648359637,-4.956908584248985
combined,-9.10178761215342,-7.790434609006618
combined,-1.2980587999392412,-0.8736106111904305
combined,9.847511281116741,11.7044740541128
combined,7.833545325098279,7.236797911215446
combined,4.972160389138985,4.375874398456317
combined,7.815849817570497,7.064262101103616
combined,7.8689327939572635,8.117860653336761
combined,0.37716720772898116,-0.3513427604403784
combined,-3.68141896338414,-4.9223041372488066
combined,5.4402486422197605,5.47967180373257
combined,3.2332252633552216,2.3337887558919572
combined,-2.5268454225257986,-0.3394426582735974
combined,-8.110666638769695,-6.5113539900669375
combined,4.93579222698052,5.172731296667502
combined,-4.750789681542706,-4.2577177802037225
combined,8.736263010675584,7.904334031839797
combined,-5.180588499886305,-5.176442498817147
combined,-7.5448413517702795,-8.943087908802779
combined,6.622253442498122,6.132401582773591
combined,-6.93431366751012,-7.10178850628831
combined,-6.414633836845218,-6.8922760228291065
combined,1.98765583041687,3.6433102775756274
combined,7.49124081674929,8.850282533373326
combined,-6.071306685708535,-8.02175058708872
combined,-3.7935265419981046,-3.4660893990049084
