time,true_state,observation
0,0.15235853987721568,-1.095622387611379
1,0.5275841377804443,1.656261797449901
2,-0.4479334565464739,-2.0105488647812555
3,-0.3840132549628312,-0.7635043657751298
4,-0.39241383371497557,-1.4160665468032716
5,0.04728515371643871,0.9806354762311766
6,0.08030050249704673,1.432989950858686
7,0.31405517362306956,-0.7170957818368163
8,0.498430565664319,-0.6522285553304797
9,0.9376557163179553,0.8777446231344518
10,0.845224534545325,0.028109081260595303
11,1.4564952038823402,1.2710598253997776
12,1.2423312928007866,0.8197710322149111
13,1.508485885577461,1.947018762814355
14,1.714852191375455,2.231837394984914
15,2.7856759918106855,2.297977972149147
16,2.529554627274917,1.553027353377464
17,2.837544338562665,4.192311089827735
18,2.780570609735227,1.7723828373801935
19,2.3683300018896074,3.1490413472792484
20,2.7399570874913284,3.391742209457562
21,2.407202233846981,2.6857958215270448
22,2.4655451384173452,2.727971454492161
23,2.9012595273914403,3.169574185921059
24,3.2407163089273876,3.3218111923140574
25,3.38527600827238,4.142821879278628
26,2.6566980983445467,2.2730926387157853
27,2.421511771198149,1.654858353306139
28,2.2839406455848072,4.0778702190660825
29,1.8510250877381855,3.0129591132479625
30,1.0095902019302831,0.6077281659473533
31,1.090966734482786,1.7944335321139198
32,1.4465800243792135,2.3985967066191236
33,1.2722174882549948,0.7173953370575142
34,1.7012054288835716,1.4716402390256338
35,1.0633622672146106,-0.29658238958956606
36,0.6036361242138049,1.2002290170783216
37,0.6748489922490875,1.5034314171304093
38,0.4612226690808203,0.6514702983728774
39,0.7740178660644887,0.4028020184002027
40,1.0024054848431945,0.20809435556321298
41,0.8208785615606586,0.36279308876266375
42,0.2229587387661388,0.8073257157088369
43,-0.011742431335223125,0.00325051113800179
44,0.22863089811773135,0.7644683093536642
45,0.5613234526041244,0.4431408711928161
46,0.3496742965820475,0.2540124434943687
47,-0.4939929203969674,-2.230527887304672
48,-1.1553427265741685,-2.3520389196959464
49,-0.9554556132124502,-2.0420304796445232
50,-1.144536890232145,0.41453706711113325
51,-1.322668875762858,-0.43765019360235413
52,-1.7894777157677964,-2.0360027852089524
53,-2.264488743223087,-2.671328434303762
54,-1.8443346744943894,-3.917119182325208
55,-1.6271228527214607,-1.3418401299227272
56,-1.924197830569858,-3.6594672558360033
57,-1.8881330767129232,-2.5235243275894863
58,-1.7717949710355712,-1.7455723964074397
59,-0.9709055253751134,-1.2581322783427424
60,-1.4826542716860458,-1.2675235097384665
61,-1.3726559297001633,0.25836916058836046
62,-0.955100306742874,-0.5268550357634629
63,-0.22344886113309315,-1.6499645263205143
64,-0.5433246275079671,-1.655215757194597
65,-0.738229529085851,-2.3902529061534215
66,-0.4206540556786489,-0.687321292197177
67,-1.1560572029299778,-2.3747521003790277
68,-0.9993002792048802,0.0064516022683771546
69,-0.0009348333589869195,3.495700125849808
70,0.20626988327901127,-0.9811758607592256
71,-0.8597532570866433,-0.5384995022740404
72,-1.2662238047418062,-1.7646525169574285
73,-1.57227220427171,-1.7412212679713723
74,-1.0392820888778882,-0.8508238079434747
75,-1.1185995073972324,-2.361384010788206
76,-1.955940979749411,-2.539510470637408
77,-1.982832255158571,0.13868364113728826
78,-1.9176949944221282,-0.7384075811944593
79,-2.167342793691704,-3.5892753133921333
80,-2.64990117480789,-3.520172452250794
81,-1.5856663085903075,-2.571330323659571
82,-1.1664217067221352,-2.2499343204265667
83,-0.7006352002850131,-0.23869404095797736
84,-0.7789541491140584,-0.8278691804765792
85,-1.1063479968287535,-0.5710613550502569
86,-1.3338397369991435,-2.8045666535198412
87,-1.9728085241589532,-1.76570302289241
88,-1.1832628959537357,-0.9912729596656098
89,-1.242582059008677,-0.8995906914856255
90,-0.5895811881552645,-0.3263221865186369
91,-0.7950448035721331,0.5325016484997334
92,-0.5806665843413263,1.262240606053864
93,-0.4890493657303733,-1.9584122037949734
94,-1.1731289653532058,0.8079845533242935
95,-0.31129610496155724,-0.526719160900678
96,-0.5028897655295511,1.2508433851610916
97,-1.056412606551295,-2.1300850292982867
98,-0.7347492092067729,-1.2082753566382805
99,-0.7373101425668085,-0.9334416207962236
